id,key,db_path,db_name,label_zh,group,mode,source_category,status,note
item_1665469364,1665469364,Items.1665469364,Items.1665469364,IoP05vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_538869516,538869516,Items.538869516,Items.538869516,IoP05vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1627633133,1627633133,Items.1627633133,Items.1627633133,IoP06vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3120306445,3120306445,Items.3120306445,Items.3120306445,IoP06vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1623318490,1623318490,Items.1623318490,Items.1623318490,IoP07vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2020787917,2020787917,Items.2020787917,Items.2020787917,IoP07vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1805490407,1805490407,Items.1805490407,Items.1805490407,IoP08vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3951702539,3951702539,Items.3951702539,Items.3951702539,IoP08vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1784672976,1784672976,Items.1784672976,Items.1784672976,IoP09vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_704966091,704966091,Items.704966091,Items.704966091,IoP09vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3711086138,3711086138,Items.3711086138,Items.3711086138,IoP10vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3404504865,3404504865,Items.3404504865,Items.3404504865,IoP10vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3706766349,3706766349,Items.3706766349,Items.3706766349,IoP11vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_190988513,190988513,Items.190988513,Items.190988513,IoP11vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3736500820,3736500820,Items.3736500820,Items.3736500820,IoP12vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2457872096,2457872096,Items.2457872096,Items.2457872096,IoP12vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3748925539,3748925539,Items.3748925539,Items.3748925539,IoP13vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1393490208,1393490208,Items.1393490208,Items.1393490208,IoP13vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3661301478,3661301478,Items.3661301478,Items.3661301478,IoP14vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2050354339,2050354339,Items.2050354339,Items.2050354339,IoP14vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3690556625,3690556625,Items.3690556625,Items.3690556625,IoP15vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3149607779,3149607779,Items.3149607779,Items.3149607779,IoP15vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3653227144,3653227144,Items.3653227144,Items.3653227144,IoP16vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_576279906,576279906,Items.576279906,Items.576279906,IoP16vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3632117951,3632117951,Items.3632117951,Items.3632117951,IoP17vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3822553762,3822553762,Items.3822553762,Items.3822553762,IoP17vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3542220674,3542220674,Items.3542220674,Items.3542220674,IoP18vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1882160740,1882160740,Items.1882160740,Items.1882160740,IoP18vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3538130357,3538130357,Items.3538130357,Items.3538130357,IoP19vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2980159908,2980159908,Items.2980159908,Items.2980159908,IoP19vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3481731540,3481731540,Items.3481731540,Items.3481731540,IoP20vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3178384849,3178384849,Items.3178384849,Items.3178384849,IoP20vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3460656099,3460656099,Items.3460656099,Items.3460656099,IoP21vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2096927249,2096927249,Items.2096927249,Items.2096927249,IoP21vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3422803386,3422803386,Items.3422803386,Items.3422803386,IoP22vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3844011024,3844011024,Items.3844011024,Items.3844011024,IoP22vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3452026765,3452026765,Items.3452026765,Items.3452026765,IoP23vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_613428176,613428176,Items.613428176,Items.613428176,IoP23vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3364792584,3364792584,Items.3364792584,Items.3364792584,IoP24vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_229326419,229326419,Items.229326419,Items.229326419,IoP24vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3377251135,3377251135,Items.3377251135,Items.3377251135,IoP25vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3425034643,3425034643,Items.3425034643,Items.3425034643,IoP25vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3406462310,3406462310,Items.3406462310,Items.3406462310,IoP26vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1439139730,1439139730,Items.1439139730,Items.1439139730,IoP26vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3402110801,3402110801,Items.3402110801,Items.3402110801,IoP27vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2487834706,2487834706,Items.2487834706,Items.2487834706,IoP27vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3247722604,3247722604,Items.3247722604,Items.3247722604,IoP28vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_129084564,129084564,Items.129084564,Items.129084564,IoP28vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3226876507,3226876507,Items.3226876507,Items.3226876507,IoP29vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3326047060,3326047060,Items.3326047060,Items.3326047060,IoP29vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2000381617,2000381617,Items.2000381617,Items.2000381617,IoP30vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_651624894,651624894,Items.651624894,Items.651624894,IoP30vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1996033158,1996033158,Items.1996033158,Items.1996033158,IoP31vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3881426558,3881426558,Items.3881426558,Items.3881426558,IoP31vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1958720223,1958720223,Items.1958720223,Items.1958720223,IoP32vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2126231679,2126231679,Items.2126231679,Items.2126231679,IoP32vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1971181800,1971181800,Items.1971181800,Items.1971181800,IoP33vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3207948223,3207948223,Items.3207948223,Items.3207948223,IoP33vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1882377837,1882377837,Items.1882377837,Items.1882377837,IoP34vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2517529148,2517529148,Items.2517529148,Items.2517529148,IoP34vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2456976335,2456976335,Items.2456976335,Items.2456976335,IoP35vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1365732377,1365732377,Items.1365732377,Items.1365732377,IoP35vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1941314051,1941314051,Items.1941314051,Items.1941314051,IoP36vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3462581245,3462581245,Items.3462581245,Items.3462581245,IoP36vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1920233524,1920233524,Items.1920233524,Items.1920233524,IoP37vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_267129917,267129917,Items.267129917,Items.267129917,IoP37vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2032678665,2032678665,Items.2032678665,Items.2032678665,IoP38vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2618614011,2618614011,Items.2618614011,Items.2618614011,IoP38vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2028625214,2028625214,Items.2028625214,Items.2028625214,IoP39vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1570389819,1570389819,Items.1570389819,Items.1570389819,IoP39vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3941359112,3941359112,Items.3941359112,Items.3941359112,IoP40vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1380968497,1380968497,Items.1380968497,Items.1380968497,IoP40vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3945673791,3945673791,Items.3945673791,Items.3945673791,IoP41vr,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2478913521,2478913521,Items.2478913521,Items.2478913521,IoP41vr.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_4160027385,4160027385,Items.4160027385,Items.4160027385,Iop01,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2778716253,2778716253,Items.2778716253,Items.2778716253,Iop01.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1862118211,1862118211,Items.1862118211,Items.1862118211,Iop02,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2618483864,2618483864,Items.2618483864,Items.2618483864,Iop02.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_435854293,435854293,Items.435854293,Items.435854293,Iop03,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2338975963,2338975963,Items.2338975963,Items.2338975963,Iop03.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2275282550,2275282550,Items.2275282550,Items.2275282550,Iop04,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_4010319122,4010319122,Items.4010319122,Items.4010319122,Iop04.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_4036574944,4036574944,Items.4036574944,Items.4036574944,Iop05,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_4168321361,4168321361,Items.4168321361,Items.4168321361,Iop05.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1771073370,1771073370,Items.1771073370,Items.1771073370,Iop06,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3254695316,3254695316,Items.3254695316,Items.3254695316,Iop06.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_513236940,513236940,Items.513236940,Items.513236940,Iop07,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3599081943,3599081943,Items.3599081943,Items.3599081943,Iop07.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2385003101,2385003101,Items.2385003101,Items.2385003101,Iop08,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_154955270,154955270,Items.154955270,Items.154955270,Iop08.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_4180636363,4180636363,Items.4180636363,Items.4180636363,Iop09,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_508000837,508000837,Items.508000837,Items.508000837,Iop09.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_810377571,810377571,Items.810377571,Items.810377571,Iop10,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2430608596,2430608596,Items.2430608596,Items.2430608596,Iop10.BLOCKED,mission_tokens,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
